DateTime,Hold_VOO
2025-11-14 14:56:00,98585.805
2025-11-14 14:57:00,98625.55
2025-11-14 14:58:00,98596.93
2025-11-14 14:59:00,98621.945
2025-11-14 15:00:00,98609.64
2025-11-14 15:01:00,98652.57
2025-11-14 15:02:00,98674.836
2025-11-14 15:03:00,98641.445
2025-11-14 15:04:00,98641.445
2025-11-14 15:05:00,98628.73
2025-11-14 15:06:00,98576.57
2025-11-14 15:07:00,98530.15
2025-11-14 15:08:00,98517.44
2025-11-14 15:09:00,98520.61
2025-11-14 15:10:00,98549.23
2025-11-14 15:11:00,98495.17
2025-11-14 15:12:00,98507.9
2025-11-14 15:13:00,98491.99
2025-11-14 15:14:00,98482.45
2025-11-14 15:15:00,98450.66
2025-11-14 15:16:00,98479.27
2025-11-14 15:17:00,98444.65
2025-11-14 15:18:00,98395.016
2025-11-14 15:19:00,98385.47
2025-11-14 15:20:00,98390.24
2025-11-14 15:21:00,98307.57
2025-11-14 15:22:00,98296.44
2025-11-14 15:23:00,98312.336
2025-11-14 15:24:00,98321.875
2025-11-14 15:25:00,98333.01
2025-11-14 15:26:00,98333.01
2025-11-14 15:27:00,98303.59
2025-11-14 15:28:00,98320.28
2025-11-14 15:29:00,98308.68
2025-11-14 15:30:00,98293.26
2025-11-14 15:31:00,98294.055
2025-11-14 15:32:00,98360.03
2025-11-14 15:33:00,98372.75
2025-11-14 15:34:00,98350.49
2025-11-14 15:35:00,98378.33
2025-11-14 15:36:00,98331.414
2025-11-14 15:37:00,98309.234
2025-11-14 15:38:00,98286.125
2025-11-14 15:39:00,98310.74
2025-11-14 15:40:00,98250.33
2025-11-14 15:41:00,98224.89
2025-11-14 15:42:00,98253.516
2025-11-14 15:43:00,98254.305
2025-11-14 15:44:00,98239.21
2025-11-14 15:45:00,98288.49
2025-11-14 15:46:00,98266.01
2025-11-14 15:47:00,98219.016
2025-11-14 15:48:00,98170.836
2025-11-14 15:49:00,98153.34
2025-11-14 15:50:00,98201.04
2025-11-14 15:51:00,98229.664
2025-11-14 15:52:00,98174.016
2025-11-14 15:53:00,98242.375
2025-11-14 15:54:00,98185.15
2025-11-14 15:55:00,98194.68
2025-11-14 15:56:00,98162.91
2025-11-14 15:57:00,98131.086
2025-11-14 15:58:00,98118.37
2025-11-14 15:59:00,98228.07
2025-11-17 09:30:00,97809.945
2025-11-17 09:31:00,97839.35
2025-11-17 09:32:00,97981.64
2025-11-17 09:33:00,97994.36
2025-11-17 09:34:00,98126.0
2025-11-17 09:35:00,98169.25
2025-11-17 09:36:00,98202.63
2025-11-17 09:37:00,98285.16
2025-11-17 09:38:00,98296.44
2025-11-17 09:39:00,98318.7
2025-11-17 09:40:00,98293.26
2025-11-17 09:41:00,98255.9
2025-11-17 09:42:00,98237.62
2025-11-17 09:43:00,98313.13
2025-11-17 09:44:00,98218.54
2025-11-17 09:45:00,98294.85
2025-11-17 09:46:00,98337.78
2025-11-17 09:47:00,98383.88
2025-11-17 09:48:00,98329.82
2025-11-17 09:49:00,98355.266
2025-11-17 09:50:00,98398.195
2025-11-17 09:51:00,98460.28
2025-11-17 09:52:00,98442.71
2025-11-17 09:53:00,98443.28
2025-11-17 09:54:00,98454.63
2025-11-17 09:55:00,98445.89
2025-11-17 09:56:00,98407.734
2025-11-17 09:57:00,98356.85
2025-11-17 09:58:00,98353.67
2025-11-17 09:59:00,98345.73
2025-11-17 10:00:00,98375.94
2025-11-17 10:01:00,98369.57
2025-11-17 10:03:00,98231.25
2025-11-17 10:04:00,98164.48
2025-11-17 10:05:00,98243.97
2025-11-17 10:06:00,98243.97
2025-11-17 10:07:00,98162.88
2025-11-17 10:08:00,98083.39
2025-11-17 10:09:00,98080.22
2025-11-17 10:10:00,98116.78
2025-11-17 10:11:00,98194.68
2025-11-17 10:12:00,98207.41
2025-11-17 10:13:00,98224.89
2025-11-17 10:14:00,98196.27
2025-11-17 10:15:00,98216.945
2025-11-17 10:16:00,98240.805
2025-11-17 10:17:00,98148.586
2025-11-17 10:18:00,98113.59
2025-11-17 10:19:00,98048.42
2025-11-17 10:20:00,98121.55
2025-11-17 10:21:00,98070.68
2025-11-17 10:22:00,98138.25
2025-11-17 10:23:00,98156.53
2025-11-17 10:24:00,98146.99
2025-11-17 10:25:00,98088.164
2025-11-17 10:26:00,98115.19
2025-11-17 10:27:00,98133.48
2025-11-17 10:28:00,98246.36
2025-11-17 10:29:00,98237.62
2025-11-17 10:30:00,98251.92
2025-11-17 10:31:00,98221.75
2025-11-17 10:32:00,98087.37
2025-11-17 10:33:00,98011.84
2025-11-17 10:34:00,98088.164
2025-11-17 10:35:00,98086.57
2025-11-17 10:36:00,98083.28
2025-11-17 10:37:00,98104.06
2025-11-17 10:38:00,98048.42
2025-11-17 10:39:00,98015.03
2025-11-17 10:40:00,97983.23
2025-11-17 10:41:00,97993.56
2025-11-17 10:42:00,98029.336
2025-11-17 10:43:00,98092.93
2025-11-17 10:44:00,98175.61
2025-11-17 10:45:00,98138.8
2025-11-17 10:46:00,98167.66
2025-11-17 10:47:00,98186.734
2025-11-17 10:48:00,98218.54
2025-11-17 10:49:00,98108.836
2025-11-17 10:50:00,98054.77
2025-11-17 10:51:00,98047.62
2025-11-17 10:52:00,98100.89
2025-11-17 10:53:00,98127.914
2025-11-17 10:54:00,98099.3
2025-11-17 10:55:00,98112.01
2025-11-17 10:56:00,98054.77
2025-11-17 10:57:00,98030.945
2025-11-17 10:58:00,98037.28
2025-11-17 10:59:00,98040.47
2025-11-17 11:00:00,98043.64
2025-11-17 11:01:00,97951.44
2025-11-17 11:02:00,97930.766
2025-11-17 11:03:00,97949.84
2025-11-17 11:04:00,97968.92
2025-11-17 11:05:00,97938.72
2025-11-17 11:06:00,97852.305
2025-11-17 11:07:00,97825.83
2025-11-17 11:08:00,97803.016
2025-11-17 11:09:00,97825.83
2025-11-17 11:10:00,97838.555
2025-11-17 11:11:00,97816.29
2025-11-17 11:12:00,97792.445
2025-11-17 11:13:00,97773.36
2025-11-17 11:14:00,97716.125
2025-11-17 11:15:00,97674.79
2025-11-17 11:16:00,97629.484
2025-11-17 11:17:00,97677.97
2025-11-17 11:18:00,97668.43
2025-11-17 11:19:00,97653.336
2025-11-17 11:20:00,97685.6
2025-11-17 11:21:00,97646.17
2025-11-17 11:22:00,97674.79
2025-11-17 11:23:00,97717.72
2025-11-17 11:24:00,97730.44
2025-11-17 11:25:00,97739.98
2025-11-17 11:26:00,97844.91
2025-11-17 11:27:00,97911.766
2025-11-17 11:28:00,97948.25
2025-11-17 11:29:00,98015.03
2025-11-17 11:30:00,98024.04
2025-11-17 11:31:00,98088.164
2025-11-17 11:32:00,98113.59
2025-11-17 11:33:00,98047.77
2025-11-17 11:34:00,98071.46
2025-11-17 11:35:00,98072.26
2025-11-17 11:36:00,98110.42
2025-11-17 11:37:00,98129.51
2025-11-17 11:38:00,98092.93
2025-11-17 11:39:00,98118.37
2025-11-17 11:40:00,98196.27
2025-11-17 11:41:00,98207.41
2025-11-17 11:42:00,98211.375
2025-11-17 11:43:00,98211.51
2025-11-17 11:44:00,98186.734
2025-11-17 11:45:00,98205.82
2025-11-17 11:46:00,98243.75
2025-11-17 11:47:00,98216.945
2025-11-17 11:48:00,98256.695
2025-11-17 11:49:00,98263.05
2025-11-17 11:50:00,98319.49
2025-11-17 11:51:00,98313.93
2025-11-17 11:52:00,98320.28
2025-11-17 11:53:00,98302.32
2025-11-17 11:54:00,98307.57
2025-11-17 11:55:00,98266.234
2025-11-17 11:56:00,98326.65
2025-11-17 11:57:00,98334.6
2025-11-17 11:58:00,98363.21
2025-11-17 11:59:00,98374.34
2025-11-17 12:00:00,98342.55
2025-11-17 12:01:00,98331.414
2025-11-17 12:02:00,98360.83
2025-11-17 12:03:00,98328.24
2025-11-17 12:04:00,98312.336
2025-11-17 12:05:00,98293.26
2025-11-17 12:06:00,98259.875
2025-11-17 12:07:00,98299.16
2025-11-17 12:08:00,98313.93
2025-11-17 12:09:00,98316.31
2025-11-17 12:10:00,98275.766
2025-11-17 12:11:00,98282.125
2025-11-17 12:12:00,98263.05
2025-11-17 12:13:00,98291.664
2025-11-17 12:14:00,98293.26
2025-11-17 12:15:00,98278.95
2025-11-17 12:16:00,98294.85
2025-11-17 12:17:00,98272.586
2025-11-17 12:18:00,98237.62
2025-11-17 12:19:00,98255.1
2025-11-17 12:20:00,98261.46
2025-11-17 12:21:00,98236.02
2025-11-17 12:22:00,98266.234
2025-11-17 12:23:00,98278.95
2025-11-17 12:24:00,98267.82
2025-11-17 12:25:00,98245.56
2025-11-17 12:26:00,98263.05
2025-11-17 12:27:00,98253.516
2025-11-17 12:28:00,98223.3
2025-11-17 12:29:00,98286.91
2025-11-17 12:30:00,98274.18
2025-11-17 12:31:00,98242.375
2025-11-17 12:32:00,98234.43
2025-11-17 12:33:00,98258.24
2025-11-17 12:34:00,98275.766
2025-11-17 12:35:00,98290.07
2025-11-17 12:36:00,98255.1
2025-11-17 12:37:00,98202.63
2025-11-17 12:38:00,98172.43
2025-11-17 12:39:00,98159.71
2025-11-17 12:40:00,98104.06
2025-11-17 12:41:00,98084.98
2025-11-17 12:42:00,98129.984
2025-11-17 12:43:00,98131.086
2025-11-17 12:44:00,98080.22
2025-11-17 12:45:00,97988.0
2025-11-17 12:46:00,98008.11
2025-11-17 12:47:00,98012.64
2025-11-17 12:48:00,97992.766
2025-11-17 12:49:00,98050.01
2025-11-17 12:50:00,98003.89
2025-11-17 12:51:00,97954.61
2025-11-17 12:52:00,97930.766
2025-11-17 12:53:00,97944.805
2025-11-17 12:54:00,97903.734
2025-11-17 12:55:00,97897.4
2025-11-17 12:56:00,97897.375
2025-11-17 12:57:00,97895.78
2025-11-17 12:58:00,97876.71
2025-11-17 12:59:00,97817.88
2025-11-17 13:00:00,97806.75
2025-11-17 13:01:00,97760.65
2025-11-17 13:02:00,97757.46
2025-11-17 13:03:00,97743.16
2025-11-17 13:04:00,97728.85
2025-11-17 13:05:00,97730.44
2025-11-17 13:06:00,97752.7
2025-11-17 13:07:00,97724.07
2025-11-17 13:08:00,97711.36
2025-11-17 13:09:00,97734.625
2025-11-17 13:10:00,97801.99
2025-11-17 13:11:00,97736.8
2025-11-17 13:12:00,97755.08
2025-11-17 13:13:00,97770.19
2025-11-17 13:14:00,97797.22
2025-11-17 13:15:00,97727.26
2025-11-17 13:16:00,97784.49
2025-11-17 13:17:00,97825.83
2025-11-17 13:18:00,97805.164
2025-11-17 13:19:00,97815.49
2025-11-17 13:20:00,97801.99
2025-11-17 13:21:00,97844.91
2025-11-17 13:22:00,97778.13
2025-11-17 13:23:00,97756.67
2025-11-17 13:24:00,97781.32
2025-11-17 13:25:00,97770.19
2025-11-17 13:26:00,97760.65
2025-11-17 13:27:00,97751.11
2025-11-17 13:28:00,97744.74
2025-11-17 13:29:00,97751.11
2025-11-17 13:30:00,97718.516
2025-11-17 13:31:00,97697.05
2025-11-17 13:32:00,97721.05
2025-11-17 13:33:00,97717.72
2025-11-17 13:34:00,97706.586
2025-11-17 13:35:00,97698.64
2025-11-17 13:36:00,97704.99
2025-11-17 13:37:00,97718.88
2025-11-17 13:38:00,97735.2
2025-11-17 13:39:00,97711.36
2025-11-17 13:40:00,97677.97
2025-11-17 13:41:00,97690.695
2025-11-17 13:42:00,97736.8
2025-11-17 13:43:00,97717.72
2025-11-17 13:44:00,97767.01
2025-11-17 13:45:00,97801.99
2025-11-17 13:46:00,97855.58
2025-11-17 13:47:00,97895.78
2025-11-17 13:48:00,97892.6
2025-11-17 13:49:00,97819.47
2025-11-17 13:50:00,97825.83
2025-11-17 13:51:00,97747.93
2025-11-17 13:52:00,97706.586
2025-11-17 13:53:00,97728.85
2025-11-17 13:54:00,97660.484
2025-11-17 13:55:00,97547.59
2025-11-17 13:56:00,97553.96
2025-11-17 13:57:00,97520.57
2025-11-17 13:58:00,97450.64
2025-11-17 13:59:00,97428.36
2025-11-17 14:00:00,97464.93
2025-11-17 14:01:00,97447.44
2025-11-17 14:02:00,97383.84
2025-11-17 14:03:00,97319.7
2025-11-17 14:04:00,97366.516
2025-11-17 14:05:00,97336.14
2025-11-17 14:06:00,97368.734
2025-11-17 14:07:00,97380.664
2025-11-17 14:08:00,97419.62
2025-11-17 14:09:00,97410.87
2025-11-17 14:10:00,97387.02
2025-11-17 14:11:00,97404.516
2025-11-17 14:12:00,97385.44
2025-11-17 14:13:00,97372.72
2025-11-17 14:14:00,97350.45
2025-11-17 14:15:00,97339.33
2025-11-17 14:16:00,97345.695
2025-11-17 14:17:00,97356.016
2025-11-17 14:18:00,97307.52
2025-11-17 14:19:00,97323.43
2025-11-17 14:20:00,97328.195
2025-11-17 14:21:00,97317.06
2025-11-17 14:22:00,97296.39
2025-11-17 14:23:00,97313.89
2025-11-17 14:24:00,97315.484
2025-11-17 14:25:00,97235.16
2025-11-17 14:26:00,97247.11
2025-11-17 14:27:00,97228.03
2025-11-17 14:28:00,97240.75
2025-11-17 14:29:00,97321.836
2025-11-17 14:30:00,97288.445
2025-11-17 14:31:00,97251.88
2025-11-17 14:32:00,97223.266
2025-11-17 14:33:00,97212.13
2025-11-17 14:34:00,97197.84
2025-11-17 14:35:00,97224.85
2025-11-17 14:36:00,97223.266
2025-11-17 14:37:00,97194.65
2025-11-17 14:38:00,97121.516
2025-11-17 14:39:00,97057.91
2025-11-17 14:40:00,97075.41
2025-11-17 14:41:00,97056.33
2025-11-17 14:42:00,97080.17
2025-11-17 14:43:00,97108.79
2025-11-17 14:44:00,97137.41
2025-11-17 14:45:00,97070.63
2025-11-17 14:46:00,97026.125
2025-11-17 14:47:00,97010.21
2025-11-17 14:48:00,97043.61
2025-11-17 14:49:00,97075.41
2025-11-17 14:50:00,97108.08
2025-11-17 14:51:00,97069.04
2025-11-17 14:52:00,97049.96
2025-11-17 14:53:00,97039.625
2025-11-17 14:54:00,97045.2
2025-11-17 14:55:00,97003.86
2025-11-17 14:56:00,96952.984
2025-11-17 14:57:00,96946.625
2025-11-17 14:58:00,96952.984
2025-11-17 14:59:00,96848.06
2025-11-17 15:00:00,96862.36
2025-11-17 15:01:00,96830.56
2025-11-17 15:02:00,96816.25
2025-11-17 15:03:00,96824.195
2025-11-17 15:04:00,96856.01
2025-11-17 15:05:00,96908.23
2025-11-17 15:06:00,96902.1
2025-11-17 15:07:00,96908.48
2025-11-17 15:08:00,96922.77
2025-11-17 15:09:00,96903.695
2025-11-17 15:10:00,96976.836
2025-11-17 15:11:00,96973.65
2025-11-17 15:12:00,96968.875
2025-11-17 15:13:00,96929.13
2025-11-17 15:14:00,96881.44
2025-11-17 15:15:00,96940.734
2025-11-17 15:16:00,96968.875
2025-11-17 15:17:00,96956.164
2025-11-17 15:18:00,97038.836
2025-11-17 15:19:00,96933.91
2025-11-17 15:20:00,96952.984
2025-11-17 15:21:00,96916.42
2025-11-17 15:22:00,96947.42
2025-11-17 15:23:00,97002.46
2025-11-17 15:24:00,97008.65
2025-11-17 15:25:00,97014.984
2025-11-17 15:26:00,97003.86
2025-11-17 15:27:00,96995.914
2025-11-17 15:28:00,97005.45
2025-11-17 15:29:00,97043.61
2025-11-17 15:30:00,97094.016
2025-11-17 15:31:00,97027.71
2025-11-17 15:32:00,97013.4
2025-11-17 15:33:00,96975.24
2025-11-17 15:34:00,96948.22
2025-11-17 15:35:00,97035.66
2025-11-17 15:36:00,97080.97
2025-11-17 15:37:00,97008.625
2025-11-17 15:38:00,96964.12
2025-11-17 15:39:00,96956.29
2025-11-17 15:40:00,96992.734
2025-11-17 15:41:00,96968.875
2025-11-17 15:42:00,97022.94
2025-11-17 15:43:00,97003.86
2025-11-17 15:44:00,97070.63
2025-11-17 15:45:00,97092.89
2025-11-17 15:46:00,97166.03
2025-11-17 15:47:00,97205.77
2025-11-17 15:48:00,97189.875
2025-11-17 15:49:00,97232.805
2025-11-17 15:50:00,97272.555
2025-11-17 15:51:00,97215.32
2025-11-17 15:52:00,97220.96
2025-11-17 15:53:00,97138.99
2025-11-17 15:54:00,97222.47
2025-11-17 15:55:00,97293.22
2025-11-17 15:56:00,97269.37
2025-11-17 15:57:00,97245.52
2025-11-17 15:58:00,97298.78
2025-11-17 15:59:00,97307.52
2025-11-18 09:30:00,96795.586
2025-11-18 09:31:00,96662.03
2025-11-18 09:32:00,97014.984
2025-11-18 09:33:00,97017.375
2025-11-18 09:34:00,96903.23
2025-11-18 09:35:00,96878.26
2025-11-18 09:36:00,96943.445
2025-11-18 09:37:00,96994.32
2025-11-18 09:38:00,96956.164
2025-11-18 09:39:00,96924.445
2025-11-18 09:40:00,96916.02
2025-11-18 09:41:00,96814.664
2025-11-18 09:42:00,96784.45
2025-11-18 09:43:00,96801.945
2025-11-18 09:44:00,96739.94
2025-11-18 09:45:00,96911.65
2025-11-18 09:46:00,96774.914
2025-11-18 09:47:00,96669.99
2025-11-18 09:48:00,96719.27
2025-11-18 09:49:00,96615.93
2025-11-18 09:50:00,96591.28
2025-11-18 09:51:00,96503.05
2025-11-18 09:52:00,96445.805
2025-11-18 09:53:00,96468.07
2025-11-18 09:54:00,96447.4
2025-11-18 09:55:00,96372.67
2025-11-18 09:56:00,96361.55
2025-11-18 09:57:00,96407.65
2025-11-18 09:58:00,96377.445
2025-11-18 09:59:00,96261.38
2025-11-18 10:00:00,96332.92
2025-11-18 10:01:00,96238.33
2025-11-18 10:02:00,96147.195
2025-11-18 10:03:00,96112.695
2025-11-18 10:04:00,96051.52
2025-11-18 10:05:00,96109.65
2025-11-18 10:06:00,96227.99
2025-11-18 10:07:00,96267.74
2025-11-18 10:08:00,96304.02
2025-11-18 10:09:00,96293.195
2025-11-18 10:10:00,96259.79
2025-11-18 10:11:00,96158.04
2025-11-18 10:12:00,96154.86
2025-11-18 10:13:00,96321.805
2025-11-18 10:14:00,96302.71
2025-11-18 10:15:00,96218.45
2025-11-18 10:16:00,96102.4
2025-11-18 10:17:00,96091.195
2025-11-18 10:18:00,96124.65
2025-11-18 10:19:00,96172.35
2025-11-18 10:20:00,96352.01
2025-11-18 10:21:00,96391.76
2025-11-18 10:22:00,96433.086
2025-11-18 10:23:00,96493.5
2025-11-18 10:24:00,96383.8
2025-11-18 10:25:00,96431.51
2025-11-18 10:26:00,96477.61
2025-11-18 10:27:00,96451.95
2025-11-18 10:28:00,96407.65
2025-11-18 10:29:00,96344.055
2025-11-18 10:30:00,96431.51
2025-11-18 10:31:00,96297.95
2025-11-18 10:32:00,96471.25
2025-11-18 10:33:00,96377.445
2025-11-18 10:34:00,96267.74
2025-11-18 10:35:00,96156.445
2025-11-18 10:36:00,96161.22
2025-11-18 10:37:00,96140.02
2025-11-18 10:38:00,96227.99
2025-11-18 10:39:00,96253.42
2025-11-18 10:40:00,96175.53
2025-11-18 10:41:00,96327.94
2025-11-18 10:42:00,96180.305
2025-11-18 10:43:00,96164.39
2025-11-18 10:44:00,96220.05
2025-11-18 10:45:00,96154.86
2025-11-18 10:46:00,96197.78
2025-11-18 10:47:00,96161.22
2025-11-18 10:48:00,96154.7
2025-11-18 10:49:00,96142.14
2025-11-18 10:50:00,96062.65
2025-11-18 10:51:00,96199.375
2025-11-18 10:52:00,96213.68
2025-11-18 10:53:00,96123.85
2025-11-18 10:54:00,96183.48
2025-11-18 10:55:00,96261.38
2025-11-18 10:56:00,96143.72
2025-11-18 10:57:00,96186.66
2025-11-18 10:58:00,96107.164
2025-11-18 10:59:00,96051.52
2025-11-18 11:00:00,96115.11
2025-11-18 11:01:00,95887.76
2025-11-18 11:02:00,95917.96
2025-11-18 11:03:00,95949.766
2025-11-18 11:04:00,95979.97
2025-11-18 11:05:00,95948.17
2025-11-18 11:06:00,95992.695
2025-11-18 11:07:00,96132.61
2025-11-18 11:08:00,96199.375
2025-11-18 11:09:00,96226.42
2025-11-18 11:10:00,96247.07
2025-11-18 11:11:00,96341.67
2025-11-18 11:12:00,96291.59
2025-11-18 11:13:00,96344.21
2025-11-18 11:14:00,96297.95
2025-11-18 11:15:00,96242.31
2025-11-18 11:16:00,96274.53
2025-11-18 11:17:00,96265.35
2025-11-18 11:18:00,96344.84
2025-11-18 11:19:00,96369.5
2025-11-18 11:20:00,96477.61
2025-11-18 11:21:00,96415.59
2025-11-18 11:22:00,96460.1
2025-11-18 11:23:00,96468.07
2025-11-18 11:24:00,96512.58
2025-11-18 11:25:00,96598.44
2025-11-18 11:26:00,96628.65
2025-11-18 11:27:00,96655.67
2025-11-18 11:28:00,96693.83
2025-11-18 11:29:00,96703.37
2025-11-18 11:30:00,96711.41
2025-11-18 11:31:00,96733.58
2025-11-18 11:32:00,96730.39
2025-11-18 11:33:00,96764.01
2025-11-18 11:34:00,96684.29
2025-11-18 11:35:00,96699.4
2025-11-18 11:36:00,96755.836
2025-11-18 11:37:00,96738.086
2025-11-18 11:38:00,96811.48
2025-11-18 11:39:00,96663.625
2025-11-18 11:40:00,96685.88
2025-11-18 11:41:00,96703.37
2025-11-18 11:42:00,96688.91
2025-11-18 11:43:00,96741.52
2025-11-18 11:44:00,96760.6
2025-11-18 11:45:00,96770.14
2025-11-18 11:46:00,96709.57
2025-11-18 11:47:00,96614.336
2025-11-18 11:48:00,96752.66
2025-11-18 11:49:00,96689.06
2025-11-18 11:50:00,96695.42
2025-11-18 11:51:00,96615.1
2025-11-18 11:52:00,96606.38
2025-11-18 11:53:00,96600.82
2025-11-18 11:54:00,96684.29
2025-11-18 11:55:00,96722.445
2025-11-18 11:56:00,96679.52
2025-11-18 11:57:00,96709.734
2025-11-18 11:58:00,96614.016
2025-11-18 11:59:00,96646.13
2025-11-18 12:00:00,96704.96
2025-11-18 12:01:00,96673.164
2025-11-18 12:02:00,96722.445
2025-11-18 12:03:00,96675.65
2025-11-18 12:04:00,96642.95
2025-11-18 12:05:00,96601.11
2025-11-18 12:06:00,96525.3
2025-11-18 12:07:00,96619.11
2025-11-18 12:08:00,96595.26
2025-11-18 12:09:00,96555.516
2025-11-18 12:10:00,96541.195
2025-11-18 12:11:00,96559.49
2025-11-18 12:12:00,96596.85
2025-11-18 12:13:00,96601.61
2025-11-18 12:14:00,96469.66
2025-11-18 12:15:00,96531.66
2025-11-18 12:16:00,96528.484
2025-11-18 12:17:00,96439.45
2025-11-18 12:18:00,96480.34
2025-11-18 12:19:00,96482.36
2025-11-18 12:20:00,96565.05
2025-11-18 12:21:00,96576.18
2025-11-18 12:22:00,96458.53
2025-11-18 12:23:00,96463.29
2025-11-18 12:24:00,96442.625
2025-11-18 12:25:00,96469.66
2025-11-18 12:26:00,96464.88
2025-11-18 12:27:00,96307.484
2025-11-18 12:28:00,96275.69
2025-11-18 12:29:00,96269.336
2025-11-18 12:30:00,96237.53
2025-11-18 12:31:00,96210.51
2025-11-18 12:32:00,96188.25
2025-11-18 12:33:00,96208.92
2025-11-18 12:34:00,96318.62
2025-11-18 12:35:00,96343.086
2025-11-18 12:36:00,96411.99
2025-11-18 12:37:00,96444.21
2025-11-18 12:38:00,96568.234
2025-11-18 12:39:00,96645.984
2025-11-18 12:40:00,96735.164
2025-11-18 12:41:00,96773.33
2025-11-18 12:42:00,96811.48
2025-11-18 12:43:00,96830.56
2025-11-18 12:44:00,96886.21
2025-11-18 12:45:00,96800.35
2025-11-18 12:46:00,96759.02
2025-11-18 12:47:00,96851.23
2025-11-18 12:48:00,96913.234
2025-11-18 12:49:00,96930.73
2025-11-18 12:50:00,96870.305
2025-11-18 12:51:00,96847.26
2025-11-18 12:52:00,96903.695
2025-11-18 12:53:00,96977.14
2025-11-18 12:54:00,96992.75
2025-11-18 12:55:00,96964.12
2025-11-18 12:56:00,97027.71
2025-11-18 12:57:00,97091.3
2025-11-18 12:58:00,97084.93
2025-11-18 12:59:00,97018.164
2025-11-18 13:00:00,97029.29
2025-11-18 13:01:00,97056.33
2025-11-18 13:02:00,96978.414
2025-11-18 13:03:00,97032.48
2025-11-18 13:04:00,97022.94
2025-11-18 13:05:00,97053.625
2025-11-18 13:06:00,97080.17
2025-11-18 13:07:00,97083.35
2025-11-18 13:08:00,97069.04
2025-11-18 13:09:00,97049.96
2025-11-18 13:10:00,97099.25
2025-11-18 13:11:00,97096.07
2025-11-18 13:12:00,97091.3
2025-11-18 13:13:00,97049.96
2025-11-18 13:14:00,97029.29
2025-11-18 13:15:00,97026.125
2025-11-18 13:16:00,97056.33
2025-11-18 13:17:00,97007.04
2025-11-18 13:18:00,97030.88
2025-11-18 13:19:00,97073.82
2025-11-18 13:20:00,96942.414
2025-11-18 13:21:00,97021.34
2025-11-18 13:22:00,97072.23
2025-11-18 13:23:00,97078.58
2025-11-18 13:24:00,97069.336
2025-11-18 13:25:00,97008.625
2025-11-18 13:26:00,96989.55
2025-11-18 13:27:00,97086.54
2025-11-18 13:28:00,97005.45
2025-11-18 13:29:00,96975.24
2025-11-18 13:30:00,97046.79
2025-11-18 13:31:00,97057.91
2025-11-18 13:32:00,97083.35
2025-11-18 13:33:00,97116.74
2025-11-18 13:34:00,97119.92
2025-11-18 13:35:00,97069.836
2025-11-18 13:36:00,97011.805
2025-11-18 13:37:00,96981.59
2025-11-18 13:38:00,97029.164
2025-11-18 13:39:00,97078.58
2025-11-18 13:40:00,97208.95
2025-11-18 13:41:00,97197.51
2025-11-18 13:42:00,97107.19
2025-11-18 13:43:00,97080.17
2025-11-18 13:44:00,97048.375
2025-11-18 13:45:00,97041.22
2025-11-18 13:46:00,97088.914
2025-11-18 13:47:00,97091.28
2025-11-18 13:48:00,97024.53
2025-11-18 13:49:00,97116.74
2025-11-18 13:50:00,97118.35
2025-11-18 13:51:00,97153.31
2025-11-18 13:52:00,97183.52
2025-11-18 13:53:00,97121.516
2025-11-18 13:54:00,97107.21
2025-11-18 13:55:00,97002.266
2025-11-18 13:56:00,96995.914
2025-11-18 13:57:00,96960.93
2025-11-18 13:58:00,96884.62
2025-11-18 13:59:00,96932.31
2025-11-18 14:00:00,96956.164
2025-11-18 14:01:00,96983.19
2025-11-18 14:02:00,96994.32
2025-11-18 14:03:00,96946.625
2025-11-18 14:04:00,96911.65
2025-11-18 14:05:00,96966.45
2025-11-18 14:06:00,96964.12
2025-11-18 14:07:00,96954.57
2025-11-18 14:08:00,96960.67
2025-11-18 14:09:00,97014.195
2025-11-18 14:10:00,96981.59
2025-11-18 14:11:00,96980.01
2025-11-18 14:12:00,96999.086
2025-11-18 14:13:00,97049.96
2025-11-18 14:14:00,97053.15
2025-11-18 14:15:00,96975.24
2025-11-18 14:16:00,96981.59
2025-11-18 14:17:00,96930.73
2025-11-18 14:18:00,96984.78
2025-11-18 14:19:00,97064.27
2025-11-18 14:20:00,97002.266
2025-11-18 14:21:00,96959.34
2025-11-18 14:22:00,96957.76
2025-11-18 14:23:00,96921.18
2025-11-18 14:24:00,96935.5
2025-11-18 14:25:00,96984.98
2025-11-18 14:26:00,96943.445
2025-11-18 14:27:00,96925.95
2025-11-18 14:28:00,96867.13
2025-11-18 14:29:00,96906.875
2025-11-18 14:30:00,96916.42
2025-11-18 14:31:00,96883.03
2025-11-18 14:32:00,96865.54
2025-11-18 14:33:00,96852.82
2025-11-18 14:34:00,96880.64
2025-11-18 14:35:00,96954.57
2025-11-18 14:36:00,96991.14
2025-11-18 14:37:00,97008.625
2025-11-18 14:38:00,97073.82
2025-11-18 14:39:00,97150.13
2025-11-18 14:40:00,97162.85
2025-11-18 14:41:00,97099.25
2025-11-18 14:42:00,97070.63
2025-11-18 14:43:00,97080.97
2025-11-18 14:44:00,96981.59
2025-11-18 14:45:00,97054.734
2025-11-18 14:46:00,97061.09
2025-11-18 14:47:00,97175.57
2025-11-18 14:48:00,97089.71
2025-11-18 14:49:00,97081.766
2025-11-18 14:50:00,97067.46
2025-11-18 14:51:00,97049.96
2025-11-18 14:52:00,97024.53
2025-11-18 14:53:00,96994.32
