DateTime,Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
2025-08-12 14:20:00-04:00,14:20 - 14:21,62.035,0.005,62.03,62.04,62.03,16.0,12825.0
2025-08-12 14:21:00-04:00,14:21 - 14:22,62.035,0.0,62.0301,62.0399,62.03,8.0,3756.0
2025-08-12 14:22:00-04:00,14:22 - 14:23,62.025,-0.01,62.04,62.04,62.0228,17.0,5557.0
2025-08-12 14:23:00-04:00,14:23 - 14:24,62.0172,-0.0078,62.025,62.0299,62.0101,13.0,6655.0
2025-08-12 14:24:00-04:00,14:24 - 14:25,62.0117,-0.0055,62.015,62.02,62.01,12.0,3403.0
2025-08-12 14:25:00-04:00,14:25 - 14:26,62.005,-0.0067,62.015,62.015,62.004,13.0,4350.0
2025-08-12 14:26:00-04:00,14:26 - 14:27,62.0046,-0.0004,62.0046,62.0046,62.0046,1.0,108.0
2025-08-12 14:27:00-04:00,14:27 - 14:28,62.005,0.0004,62.01,62.01,62.005,8.0,3767.0
2025-08-12 14:28:00-04:00,14:28 - 14:29,61.9971,-0.0079,62.005,62.0054,61.995,33.0,6628.0
2025-08-12 14:29:00-04:00,14:29 - 14:30,61.995,-0.0021,61.995,61.995,61.9919,9.0,2527.0
2025-08-12 14:30:00-04:00,14:30 - 14:31,62.0,0.005,61.995,62.005,61.9901,36.0,24377.0
2025-08-12 14:31:00-04:00,14:31 - 14:32,62.0,0.0,62.005,62.0081,61.99,27.0,6508.0
2025-08-12 14:32:00-04:00,14:32 - 14:33,61.9906,-0.0094,61.9945,61.995,61.99,7.0,3450.0
2025-08-12 14:33:00-04:00,14:33 - 14:34,61.99,-0.0006,61.995,62.0,61.99,11.0,3777.0
2025-08-12 14:34:00-04:00,14:34 - 14:35,61.99,0.0,61.9934,62.0,61.99,17.0,5560.0
2025-08-12 14:35:00-04:00,14:35 - 14:36,62.0,0.01,61.995,62.0,61.99,63.0,29142.0
2025-08-12 14:36:00-04:00,14:36 - 14:37,61.9958,-0.0042,61.995,62.0,61.99,14.0,4256.0
2025-08-12 14:37:00-04:00,14:37 - 14:38,61.9999,0.0041,61.99,61.9999,61.99,56.0,19263.0
2025-08-12 14:38:00-04:00,14:38 - 14:39,61.9828,-0.0171,61.995,61.995,61.9828,26.0,13440.0
2025-08-12 14:39:00-04:00,14:39 - 14:40,61.98,-0.0028,61.9835,61.9852,61.98,27.0,7266.0
2025-08-12 14:40:00-04:00,14:40 - 14:41,61.985,0.005,61.985,61.985,61.9834,12.0,2434.0
2025-08-12 14:41:00-04:00,14:41 - 14:42,61.985,0.0,61.9899,61.99,61.985,40.0,8208.0
2025-08-12 14:42:00-04:00,14:42 - 14:43,61.9899,0.0049,61.985,61.99,61.985,6.0,7019.0
2025-08-12 14:43:00-04:00,14:43 - 14:44,61.9936,0.0037,61.985,61.9951,61.98,62.0,31199.0
2025-08-12 14:44:00-04:00,14:44 - 14:45,62.005,0.0114,61.9956,62.005,61.99,37.0,11139.0
2025-08-12 14:45:00-04:00,14:45 - 14:46,62.005,0.0,62.0071,62.01,62.0041,42.0,7021.0
2025-08-12 14:46:00-04:00,14:46 - 14:47,62.0,-0.005,62.0,62.005,62.0,32.0,10293.0
2025-08-12 14:47:00-04:00,14:47 - 14:48,61.9943,-0.0057,61.9972,62.0,61.99,10.0,5168.0
2025-08-12 14:48:00-04:00,14:48 - 14:49,61.9967,0.0024,61.995,61.9999,61.995,3.0,859.0
2025-08-12 14:49:00-04:00,14:49 - 14:50,61.995,-0.0017,61.995,61.9999,61.995,4.0,6060.0
2025-08-12 14:50:00-04:00,14:50 - 14:51,62.005,0.01,62.01,62.01,62.005,9.0,15384.0
2025-08-12 14:51:00-04:00,14:51 - 14:52,62.0025,-0.0025,62.0077,62.0077,62.0,10.0,6415.0
2025-08-12 14:52:00-04:00,14:52 - 14:53,62.01,0.0075,62.005,62.01,62.005,24.0,8080.0
2025-08-12 14:53:00-04:00,14:53 - 14:54,62.006,-0.004,62.005,62.01,62.0037,9.0,3449.0
2025-08-12 14:54:00-04:00,14:54 - 14:55,62.005,-0.001,62.0,62.005,62.0,9.0,1460.0
2025-08-12 14:55:00-04:00,14:55 - 14:56,62.0,-0.005,62.005,62.0063,62.0,41.0,28221.0
2025-08-12 14:56:00-04:00,14:56 - 14:57,61.995,-0.005,61.995,61.9983,61.99,17.0,8806.0
2025-08-12 14:57:00-04:00,14:57 - 14:58,61.99,-0.005,61.995,61.995,61.99,29.0,11338.0
2025-08-12 14:58:00-04:00,14:58 - 14:59,61.995,0.005,61.99,62.0,61.99,12.0,4781.0
2025-08-12 14:59:00-04:00,14:59 - 15:00,61.99,-0.005,61.99,62.0,61.99,27.0,11051.0
2025-08-12 15:00:00-04:00,15:00 - 15:01,61.995,0.005,61.99,61.9955,61.9819,50.0,31533.0
2025-08-12 15:01:00-04:00,15:01 - 15:02,61.996,0.001,61.99,61.9999,61.99,10.0,2478.0
2025-08-12 15:02:00-04:00,15:02 - 15:03,62.0,0.004,61.995,62.0,61.99,16.0,9795.0
2025-08-12 15:03:00-04:00,15:03 - 15:04,62.0,0.0,61.999,62.0,61.99,40.0,7923.0
2025-08-12 15:04:00-04:00,15:04 - 15:05,62.0,0.0,62.0,62.0072,62.0,78.0,33269.0
2025-08-12 15:05:00-04:00,15:05 - 15:06,62.0099,0.0099,62.005,62.0099,62.0,38.0,9417.0
2025-08-12 15:06:00-04:00,15:06 - 15:07,62.005,-0.0049,62.005,62.0099,62.0041,14.0,4473.0
2025-08-12 15:07:00-04:00,15:07 - 15:08,62.0017,-0.0033,62.01,62.01,62.0017,8.0,1453.0
2025-08-12 15:08:00-04:00,15:08 - 15:09,62.015,0.0133,62.01,62.015,62.005,32.0,15233.0
2025-08-12 15:09:00-04:00,15:09 - 15:10,62.01,-0.005,62.0199,62.0199,62.01,10.0,6514.0
2025-08-12 15:10:00-04:00,15:10 - 15:11,62.015,0.005,62.015,62.02,62.01,36.0,8886.0
2025-08-12 15:11:00-04:00,15:11 - 15:12,62.015,0.0,62.015,62.02,62.01,36.0,4201.0
2025-08-12 15:12:00-04:00,15:12 - 15:13,62.015,0.0,62.01,62.0153,62.01,49.0,20958.0
2025-08-12 15:13:00-04:00,15:13 - 15:14,62.02,0.005,62.02,62.0258,62.0101,26.0,11070.0
2025-08-12 15:14:00-04:00,15:14 - 15:15,62.0256,0.0056,62.0272,62.03,62.0234,15.0,6434.0
2025-08-12 15:15:00-04:00,15:15 - 15:16,62.03,0.0044,62.025,62.03,62.02,15.0,4618.0
2025-08-12 15:16:00-04:00,15:16 - 15:17,62.0219,-0.0081,62.03,62.03,62.02,17.0,7878.0
2025-08-12 15:17:00-04:00,15:17 - 15:18,62.024,0.0021,62.0246,62.029,62.0228,12.0,3381.0
2025-08-12 15:18:00-04:00,15:18 - 15:19,62.035,0.011,62.025,62.035,62.02,73.0,21202.0
2025-08-12 15:19:00-04:00,15:19 - 15:20,62.035,0.0,62.035,62.04,62.03,28.0,7124.0
2025-08-12 15:20:00-04:00,15:20 - 15:21,62.03,-0.005,62.035,62.04,62.03,44.0,12870.0
2025-08-12 15:21:00-04:00,15:21 - 15:22,62.03,0.0,62.03,62.04,62.03,17.0,3431.0
2025-08-12 15:22:00-04:00,15:22 - 15:23,62.0237,-0.0063,62.035,62.035,62.0237,59.0,43460.0
2025-08-12 15:23:00-04:00,15:23 - 15:24,62.025,0.0013,62.025,62.025,62.025,6.0,2733.0
2025-08-12 15:24:00-04:00,15:24 - 15:25,62.025,0.0,62.025,62.025,62.0236,5.0,2164.0
2025-08-12 15:25:00-04:00,15:25 - 15:26,62.025,0.0,62.03,62.03,62.02,19.0,3037.0
2025-08-12 15:26:00-04:00,15:26 - 15:27,62.0245,-0.0005,62.025,62.0299,62.02,27.0,13349.0
2025-08-12 15:27:00-04:00,15:27 - 15:28,62.0249,0.0004,62.02,62.03,62.02,45.0,16305.0
2025-08-12 15:28:00-04:00,15:28 - 15:29,62.025,0.0001,62.0231,62.03,62.02,36.0,19413.0
2025-08-12 15:29:00-04:00,15:29 - 15:30,62.0235,-0.0015,62.03,62.03,62.0235,22.0,3395.0
2025-08-12 15:30:00-04:00,15:30 - 15:31,62.03,0.0065,62.025,62.03,62.0249,23.0,3627.0
2025-08-12 15:31:00-04:00,15:31 - 15:32,62.025,-0.005,62.03,62.03,62.0235,36.0,9189.0
2025-08-12 15:32:00-04:00,15:32 - 15:33,62.03,0.005,62.025,62.03,62.02,51.0,14966.0
2025-08-12 15:33:00-04:00,15:33 - 15:34,62.03,0.0,62.025,62.03,62.0201,25.0,6807.0
2025-08-12 15:34:00-04:00,15:34 - 15:35,62.035,0.005,62.025,62.039,62.0245,51.0,25167.0
2025-08-12 15:35:00-04:00,15:35 - 15:36,62.035,0.0,62.035,62.0399,62.0328,14.0,1820.0
2025-08-12 15:36:00-04:00,15:36 - 15:37,62.04,0.005,62.035,62.04,62.03,41.0,6700.0
2025-08-12 15:37:00-04:00,15:37 - 15:38,62.045,0.005,62.0346,62.05,62.0346,87.0,26749.0
2025-08-12 15:38:00-04:00,15:38 - 15:39,62.045,0.0,62.045,62.0481,62.0438,26.0,10801.0
2025-08-12 15:39:00-04:00,15:39 - 15:40,62.045,0.0,62.04,62.05,62.04,59.0,10852.0
2025-08-12 15:40:00-04:00,15:40 - 15:41,62.03,-0.015,62.045,62.0475,62.03,129.0,44752.0
2025-08-12 15:41:00-04:00,15:41 - 15:42,62.035,0.005,62.03,62.04,62.03,93.0,12165.0
2025-08-12 15:42:00-04:00,15:42 - 15:43,62.03,-0.005,62.03,62.04,62.02,129.0,31358.0
2025-08-12 15:43:00-04:00,15:43 - 15:44,62.0239,-0.0061,62.0251,62.03,62.0239,16.0,2103.0
2025-08-12 15:44:00-04:00,15:44 - 15:45,62.03,0.0061,62.0255,62.03,62.0201,13.0,4030.0
2025-08-12 15:45:00-04:00,15:45 - 15:46,62.0219,-0.0081,62.025,62.03,62.0219,8.0,1686.0
2025-08-12 15:46:00-04:00,15:46 - 15:47,62.0231,0.0012,62.03,62.03,62.02,41.0,9835.0
2025-08-12 15:47:00-04:00,15:47 - 15:48,62.0142,-0.0089,62.02,62.025,62.0141,45.0,14037.0
2025-08-12 15:48:00-04:00,15:48 - 15:49,62.0128,-0.0014,62.0146,62.02,62.01,41.0,6217.0
2025-08-12 15:49:00-04:00,15:49 - 15:50,62.015,0.0022,62.02,62.03,62.01,100.0,43918.0
2025-08-12 15:50:00-04:00,15:50 - 15:51,62.025,0.01,62.015,62.035,62.015,103.0,50910.0
2025-08-12 15:51:00-04:00,15:51 - 15:52,62.015,-0.01,62.03,62.03,62.015,132.0,40680.0
2025-08-12 15:52:00-04:00,15:52 - 15:53,62.015,0.0,62.015,62.02,62.01,326.0,118441.0
2025-08-12 15:53:00-04:00,15:53 - 15:54,62.01,-0.005,62.015,62.02,62.01,18.0,5623.0
2025-08-12 15:54:00-04:00,15:54 - 15:55,62.015,0.005,62.015,62.02,62.01,129.0,384992.0
2025-08-12 15:55:00-04:00,15:55 - 15:56,62.015,0.0,62.015,62.02,62.01,61.0,32599.0
2025-08-12 15:56:00-04:00,15:56 - 15:57,62.035,0.02,62.015,62.04,62.0101,131.0,47682.0
2025-08-12 15:57:00-04:00,15:57 - 15:58,62.025,-0.01,62.03,62.035,62.02,99.0,74222.0
2025-08-12 15:58:00-04:00,15:58 - 15:59,62.04,0.015,62.03,62.04,62.02,187.0,152218.0
2025-08-12 15:59:00-04:00,15:59 - 16:00,62.05,0.01,62.04,62.05,62.03,626.0,1391753.0
2025-08-13 09:30:00-04:00,09:30 - 09:31,62.615,0.565,62.65,62.67,62.605,63.0,116976.0
2025-08-13 09:31:00-04:00,09:31 - 09:32,62.64,0.025,62.615,62.64,62.615,115.0,48224.0
2025-08-13 09:32:00-04:00,09:32 - 09:33,62.66,0.02,62.64,62.665,62.63,66.0,19638.0
2025-08-13 09:33:00-04:00,09:33 - 09:34,62.62,-0.04,62.655,62.655,62.62,35.0,12398.0
2025-08-13 09:34:00-04:00,09:34 - 09:35,62.6559,0.0359,62.6296,62.6559,62.62,16.0,5669.0
2025-08-13 09:35:00-04:00,09:35 - 09:36,62.655,-0.0009,62.65,62.655,62.6347,52.0,16498.0
2025-08-13 09:36:00-04:00,09:36 - 09:37,62.666,0.011,62.659,62.675,62.659,72.0,22864.0
2025-08-13 09:37:00-04:00,09:37 - 09:38,62.655,-0.011,62.6635,62.6635,62.6435,56.0,24197.0
2025-08-13 09:38:00-04:00,09:38 - 09:39,62.685,0.03,62.66,62.685,62.66,40.0,8776.0
2025-08-13 09:39:00-04:00,09:39 - 09:40,62.685,0.0,62.68,62.69,62.6748,68.0,27134.0
2025-08-13 09:40:00-04:00,09:40 - 09:41,62.685,0.0,62.685,62.685,62.675,27.0,8594.0
2025-08-13 09:41:00-04:00,09:41 - 09:42,62.695,0.01,62.69,62.7,62.6801,61.0,36065.0
2025-08-13 09:42:00-04:00,09:42 - 09:43,62.7,0.005,62.7,62.7061,62.69,45.0,15746.0
2025-08-13 09:43:00-04:00,09:43 - 09:44,62.72,0.02,62.71,62.72,62.705,23.0,4497.0
2025-08-13 09:44:00-04:00,09:44 - 09:45,62.73,0.01,62.715,62.735,62.715,54.0,20470.0
2025-08-13 09:45:00-04:00,09:45 - 09:46,62.71,-0.02,62.72,62.72,62.695,40.0,15212.0
2025-08-13 09:46:00-04:00,09:46 - 09:47,62.73,0.02,62.715,62.73,62.715,22.0,3873.0
2025-08-13 09:47:00-04:00,09:47 - 09:48,62.735,0.005,62.73,62.74,62.73,44.0,13945.0
2025-08-13 09:48:00-04:00,09:48 - 09:49,62.72,-0.015,62.73,62.73,62.72,40.0,26308.0
2025-08-13 09:49:00-04:00,09:49 - 09:50,62.73,0.01,62.7199,62.73,62.715,27.0,7449.0
2025-08-13 09:50:00-04:00,09:50 - 09:51,62.75,0.02,62.7235,62.75,62.72,58.0,17540.0
2025-08-13 09:51:00-04:00,09:51 - 09:52,62.715,-0.035,62.745,62.745,62.715,39.0,15232.0
2025-08-13 09:52:00-04:00,09:52 - 09:53,62.755,0.04,62.72,62.755,62.72,24.0,13050.0
2025-08-13 09:53:00-04:00,09:53 - 09:54,62.75,-0.005,62.755,62.755,62.74,43.0,24851.0
2025-08-13 09:54:00-04:00,09:54 - 09:55,62.76,0.01,62.7599,62.77,62.7535,37.0,7994.0
2025-08-13 09:55:00-04:00,09:55 - 09:56,62.725,-0.035,62.755,62.76,62.725,28.0,9853.0
2025-08-13 09:56:00-04:00,09:56 - 09:57,62.735,0.01,62.725,62.735,62.725,45.0,25541.0
2025-08-13 09:57:00-04:00,09:57 - 09:58,62.735,0.0,62.735,62.74,62.725,23.0,6578.0
2025-08-13 09:58:00-04:00,09:58 - 09:59,62.74,0.005,62.73,62.74,62.725,23.0,5841.0
2025-08-13 09:59:00-04:00,09:59 - 10:00,62.745,0.005,62.7347,62.75,62.7347,32.0,8549.0
2025-08-13 10:00:00-04:00,10:00 - 10:01,62.725,-0.02,62.745,62.745,62.725,57.0,18318.0
2025-08-13 10:01:00-04:00,10:01 - 10:02,62.74,0.015,62.73,62.75,62.7201,58.0,23370.0
2025-08-13 10:02:00-04:00,10:02 - 10:03,62.74,0.0,62.74,62.7486,62.735,39.0,9206.0
2025-08-13 10:03:00-04:00,10:03 - 10:04,62.74,0.0,62.74,62.7488,62.735,50.0,26305.0
2025-08-13 10:04:00-04:00,10:04 - 10:05,62.7159,-0.0241,62.745,62.7466,62.715,55.0,27638.0
2025-08-13 10:05:00-04:00,10:05 - 10:06,62.7367,0.0208,62.71,62.74,62.71,57.0,22096.0
2025-08-13 10:06:00-04:00,10:06 - 10:07,62.7582,0.0215,62.735,62.76,62.735,46.0,9587.0
2025-08-13 10:07:00-04:00,10:07 - 10:08,62.75,-0.0082,62.7565,62.76,62.75,27.0,9426.0
2025-08-13 10:08:00-04:00,10:08 - 10:09,62.75,0.0,62.74,62.75,62.73,31.0,7838.0
2025-08-13 10:09:00-04:00,10:09 - 10:10,62.74,-0.01,62.7499,62.7499,62.74,14.0,8514.0
2025-08-13 10:10:00-04:00,10:10 - 10:11,62.725,-0.015,62.74,62.74,62.72,27.0,6159.0
2025-08-13 10:11:00-04:00,10:11 - 10:12,62.715,-0.01,62.72,62.72,62.7044,61.0,22028.0
2025-08-13 10:12:00-04:00,10:12 - 10:13,62.715,0.0,62.72,62.725,62.705,75.0,25600.0
2025-08-13 10:13:00-04:00,10:13 - 10:14,62.69,-0.025,62.715,62.715,62.685,58.0,10706.0
2025-08-13 10:14:00-04:00,10:14 - 10:15,62.705,0.015,62.7,62.71,62.7,27.0,7147.0
2025-08-13 10:15:00-04:00,10:15 - 10:16,62.715,0.01,62.71,62.715,62.705,52.0,9215.0
2025-08-13 10:16:00-04:00,10:16 - 10:17,62.73,0.015,62.715,62.73,62.715,37.0,9507.0
2025-08-13 10:17:00-04:00,10:17 - 10:18,62.715,-0.015,62.7399,62.7399,62.715,50.0,15243.0
2025-08-13 10:18:00-04:00,10:18 - 10:19,62.719,0.004,62.715,62.719,62.715,3.0,3129.0
2025-08-13 10:19:00-04:00,10:19 - 10:20,62.72,0.001,62.715,62.725,62.705,59.0,13095.0
2025-08-13 10:20:00-04:00,10:20 - 10:21,62.7351,0.0151,62.72,62.7351,62.72,14.0,1909.0
2025-08-13 10:21:00-04:00,10:21 - 10:22,62.7351,0.0,62.73,62.7381,62.73,9.0,4320.0
2025-08-13 10:22:00-04:00,10:22 - 10:23,62.75,0.0149,62.735,62.75,62.735,30.0,8825.0
2025-08-13 10:23:00-04:00,10:23 - 10:24,62.735,-0.015,62.745,62.7481,62.73,52.0,27795.0
2025-08-13 10:24:00-04:00,10:24 - 10:25,62.71,-0.025,62.735,62.735,62.71,114.0,37361.0
2025-08-13 10:25:00-04:00,10:25 - 10:26,62.71,0.0,62.705,62.715,62.7,68.0,24748.0
2025-08-13 10:26:00-04:00,10:26 - 10:27,62.7,-0.01,62.71,62.715,62.7,25.0,10799.0
2025-08-13 10:27:00-04:00,10:27 - 10:28,62.72,0.02,62.7,62.72,62.695,42.0,15975.0
2025-08-13 10:28:00-04:00,10:28 - 10:29,62.715,-0.005,62.73,62.73,62.7099,43.0,122974.0
2025-08-13 10:29:00-04:00,10:29 - 10:30,62.72,0.005,62.72,62.72,62.7,94.0,51999.0
2025-08-13 10:30:00-04:00,10:30 - 10:31,62.73,0.01,62.725,62.73,62.72,65.0,20232.0
2025-08-13 10:31:00-04:00,10:31 - 10:32,62.72,-0.01,62.7335,62.74,62.72,32.0,10296.0
2025-08-13 10:32:00-04:00,10:32 - 10:33,62.715,-0.005,62.71,62.7261,62.71,42.0,17211.0
2025-08-13 10:33:00-04:00,10:33 - 10:34,62.725,0.01,62.7103,62.7265,62.71,33.0,10207.0
2025-08-13 10:34:00-04:00,10:34 - 10:35,62.73,0.005,62.725,62.73,62.715,50.0,13304.0
2025-08-13 10:35:00-04:00,10:35 - 10:36,62.73,0.0,62.735,62.735,62.72,32.0,9913.0
2025-08-13 10:36:00-04:00,10:36 - 10:37,62.74,0.01,62.73,62.745,62.73,37.0,13024.0
2025-08-13 10:37:00-04:00,10:37 - 10:38,62.7499,0.0099,62.74,62.75,62.74,19.0,4112.0
2025-08-13 10:38:00-04:00,10:38 - 10:39,62.75,0.0001,62.745,62.76,62.74,31.0,6752.0
2025-08-13 10:39:00-04:00,10:39 - 10:40,62.75,0.0,62.755,62.7556,62.75,9.0,2266.0
2025-08-13 10:40:00-04:00,10:40 - 10:41,62.76,0.01,62.75,62.76,62.75,35.0,15382.0
2025-08-13 10:41:00-04:00,10:41 - 10:42,62.755,-0.005,62.7535,62.76,62.75,27.0,8167.0
2025-08-13 10:42:00-04:00,10:42 - 10:43,62.7447,-0.0103,62.75,62.75,62.74,15.0,5097.0
2025-08-13 10:43:00-04:00,10:43 - 10:44,62.755,0.0103,62.7435,62.755,62.7435,39.0,26931.0
2025-08-13 10:44:00-04:00,10:44 - 10:45,62.7471,-0.0079,62.755,62.755,62.745,20.0,4264.0
2025-08-13 10:45:00-04:00,10:45 - 10:46,62.73,-0.0171,62.745,62.75,62.73,84.0,25706.0
2025-08-13 10:46:00-04:00,10:46 - 10:47,62.7,-0.03,62.725,62.73,62.7,34.0,21003.0
2025-08-13 10:47:00-04:00,10:47 - 10:48,62.67,-0.03,62.7053,62.7053,62.67,32.0,10885.0
2025-08-13 10:48:00-04:00,10:48 - 10:49,62.68,0.01,62.67,62.68,62.665,91.0,30129.0
2025-08-13 10:49:00-04:00,10:49 - 10:50,62.69,0.01,62.685,62.69,62.68,35.0,8959.0
2025-08-13 10:50:00-04:00,10:50 - 10:51,62.69,0.0,62.695,62.6951,62.685,34.0,16583.0
2025-08-13 10:51:00-04:00,10:51 - 10:52,62.6653,-0.0247,62.69,62.69,62.6601,30.0,8637.0
2025-08-13 10:52:00-04:00,10:52 - 10:53,62.675,0.0097,62.67,62.685,62.67,39.0,11276.0
2025-08-13 10:53:00-04:00,10:53 - 10:54,62.675,0.0,62.67,62.68,62.67,31.0,13721.0
2025-08-13 10:54:00-04:00,10:54 - 10:55,62.67,-0.005,62.68,62.68,62.67,18.0,5056.0
2025-08-13 10:55:00-04:00,10:55 - 10:56,62.675,0.005,62.665,62.68,62.665,26.0,13938.0
2025-08-13 10:56:00-04:00,10:56 - 10:57,62.675,0.0,62.675,62.675,62.6701,7.0,1725.0
2025-08-13 10:57:00-04:00,10:57 - 10:58,62.685,0.01,62.675,62.685,62.675,21.0,6571.0
2025-08-13 10:58:00-04:00,10:58 - 10:59,62.685,0.0,62.68,62.685,62.675,22.0,6171.0
2025-08-13 10:59:00-04:00,10:59 - 11:00,62.6828,-0.0022,62.685,62.6881,62.68,16.0,3831.0
2025-08-13 11:00:00-04:00,11:00 - 11:01,62.6799,-0.0029,62.685,62.6874,62.675,19.0,6930.0
2025-08-13 11:01:00-04:00,11:01 - 11:02,62.695,0.0151,62.675,62.7069,62.675,46.0,24505.0
2025-08-13 11:02:00-04:00,11:02 - 11:03,62.695,0.0,62.695,62.7,62.69,39.0,20956.0
2025-08-13 11:03:00-04:00,11:03 - 11:04,62.67,-0.025,62.6951,62.6951,62.67,43.0,19149.0
2025-08-13 11:04:00-04:00,11:04 - 11:05,62.6572,-0.0128,62.67,62.67,62.6572,6.0,1159.0
2025-08-13 11:05:00-04:00,11:05 - 11:06,62.66,0.0028,62.66,62.665,62.655,42.0,26327.0
2025-08-13 11:06:00-04:00,11:06 - 11:07,62.665,0.005,62.6667,62.67,62.665,12.0,3334.0
2025-08-13 11:07:00-04:00,11:07 - 11:08,62.6691,0.0041,62.67,62.6765,62.665,23.0,10365.0
2025-08-13 11:08:00-04:00,11:08 - 11:09,62.6553,-0.0138,62.665,62.6652,62.65,23.0,15126.0
2025-08-13 11:09:00-04:00,11:09 - 11:10,62.6359,-0.0194,62.65,62.65,62.63,20.0,9501.0
2025-08-13 11:10:00-04:00,11:10 - 11:11,62.635,-0.0009,62.63,62.635,62.6219,44.0,20350.0
2025-08-13 11:11:00-04:00,11:11 - 11:12,62.62,-0.015,62.635,62.635,62.615,41.0,14509.0
2025-08-13 11:12:00-04:00,11:12 - 11:13,62.625,0.005,62.6134,62.625,62.6134,20.0,6408.0
2025-08-13 11:13:00-04:00,11:13 - 11:14,62.61,-0.015,62.62,62.62,62.6046,38.0,11106.0
2025-08-13 11:14:00-04:00,11:14 - 11:15,62.615,0.005,62.615,62.619,62.61,10.0,6201.0
2025-08-13 11:15:00-04:00,11:15 - 11:16,62.605,-0.01,62.62,62.62,62.6,28.0,6257.0
2025-08-13 11:16:00-04:00,11:16 - 11:17,62.59,-0.015,62.6065,62.61,62.58,35.0,14821.0
2025-08-13 11:17:00-04:00,11:17 - 11:18,62.5844,-0.0056,62.59,62.5952,62.5844,17.0,4966.0
2025-08-13 11:18:00-04:00,11:18 - 11:19,62.588,0.0036,62.585,62.6,62.585,28.0,17931.0
2025-08-13 11:19:00-04:00,11:19 - 11:20,62.61,0.022,62.59,62.61,62.585,44.0,14722.0
2025-08-13 11:20:00-04:00,11:20 - 11:21,62.6051,-0.0049,62.61,62.61,62.605,22.0,6439.0
2025-08-13 11:21:00-04:00,11:21 - 11:22,62.625,0.0199,62.61,62.63,62.605,118.0,33288.0
2025-08-13 11:22:00-04:00,11:22 - 11:23,62.625,0.0,62.625,62.63,62.625,8.0,2927.0
2025-08-13 11:23:00-04:00,11:23 - 11:24,62.65,0.025,62.63,62.65,62.625,87.0,24879.0
2025-08-13 11:24:00-04:00,11:24 - 11:25,62.665,0.015,62.645,62.665,62.6447,44.0,11665.0
2025-08-13 11:25:00-04:00,11:25 - 11:26,62.665,0.0,62.665,62.67,62.655,31.0,12366.0
2025-08-13 11:26:00-04:00,11:26 - 11:27,62.6699,0.0049,62.665,62.6799,62.6634,79.0,46376.0
2025-08-13 11:27:00-04:00,11:27 - 11:28,62.66,-0.0099,62.665,62.67,62.66,18.0,6592.0
2025-08-13 11:28:00-04:00,11:28 - 11:29,62.66,0.0,62.66,62.665,62.65,58.0,14560.0
2025-08-13 11:29:00-04:00,11:29 - 11:30,62.6612,0.0012,62.66,62.6685,62.66,33.0,26114.0
2025-08-13 11:30:00-04:00,11:30 - 11:31,62.665,0.0038,62.6699,62.67,62.66,48.0,9342.0
2025-08-13 11:31:00-04:00,11:31 - 11:32,62.65,-0.015,62.6681,62.67,62.65,29.0,13743.0
2025-08-13 11:32:00-04:00,11:32 - 11:33,62.66,0.01,62.645,62.66,62.6418,52.0,10212.0
2025-08-13 11:33:00-04:00,11:33 - 11:34,62.675,0.015,62.655,62.68,62.6547,56.0,10669.0
2025-08-13 11:34:00-04:00,11:34 - 11:35,62.67,-0.005,62.68,62.6886,62.66,73.0,33838.0
2025-08-13 11:35:00-04:00,11:35 - 11:36,62.6501,-0.0199,62.665,62.67,62.6501,13.0,3122.0
2025-08-13 11:36:00-04:00,11:36 - 11:37,62.675,0.0249,62.655,62.675,62.655,46.0,9267.0
2025-08-13 11:37:00-04:00,11:37 - 11:38,62.68,0.005,62.675,62.68,62.675,19.0,3867.0
2025-08-13 11:38:00-04:00,11:38 - 11:39,62.6848,0.0048,62.68,62.6853,62.68,16.0,6814.0
2025-08-13 11:39:00-04:00,11:39 - 11:40,62.7,0.0152,62.68,62.7,62.675,37.0,9571.0
2025-08-13 11:40:00-04:00,11:40 - 11:41,62.685,-0.015,62.695,62.695,62.685,24.0,8704.0
2025-08-13 11:41:00-04:00,11:41 - 11:42,62.69,0.005,62.6837,62.69,62.6837,31.0,6383.0
2025-08-13 11:42:00-04:00,11:42 - 11:43,62.685,-0.005,62.695,62.6953,62.685,17.0,5427.0
2025-08-13 11:43:00-04:00,11:43 - 11:44,62.685,0.0,62.6801,62.69,62.68,14.0,3340.0
2025-08-13 11:44:00-04:00,11:44 - 11:45,62.68,-0.005,62.68,62.69,62.6735,40.0,7618.0
2025-08-13 11:45:00-04:00,11:45 - 11:46,62.665,-0.015,62.685,62.685,62.6601,25.0,9005.0
2025-08-13 11:46:00-04:00,11:46 - 11:47,62.65,-0.015,62.66,62.6651,62.65,174.0,21387.0
2025-08-13 11:47:00-04:00,11:47 - 11:48,62.64,-0.01,62.65,62.65,62.64,16.0,27459.0
2025-08-13 11:48:00-04:00,11:48 - 11:49,62.645,0.005,62.645,62.65,62.645,14.0,3058.0
2025-08-13 11:49:00-04:00,11:49 - 11:50,62.635,-0.01,62.65,62.65,62.635,27.0,7985.0
2025-08-13 11:50:00-04:00,11:50 - 11:51,62.6398,0.0048,62.6365,62.64,62.63,30.0,7385.0
2025-08-13 11:51:00-04:00,11:51 - 11:52,62.635,-0.0048,62.635,62.635,62.635,9.0,2922.0
